搜尋關鍵字,校系名稱,校系代碼,順序 1,順序 2,順序 3,順序 4,順序 5,學測採計,英聽,校系分則,去年分數
國際企業與貿易學士學位學程(全英語授課．台北校區)、國企,銘傳大學國際企業與貿易學士學位學程(全英語授課．台北校區),4646,英文(學測)x2.00,公民與社會(分科)x1.00,歷史(分科)x1.00,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E5%9C%8B%E9%9A%9B%E4%BC%81%E6%A5%AD%E8%88%87%E8%B2%BF%E6%98%93%E5%AD%B8%E5%A3%AB%E5%AD%B8%E4%BD%8D%E5%AD%B8%E7%A8%8B(%E5%85%A8%E8%8B%B1%E8%AA%9E%E6%8E%88%E8%AA%B2%EF%BC%8E%E5%8F%B0%E5%8C%97%E6%A0%A1%E5%8D%80)&id=04646,https://www.com.tw/exam/university_046_111.html
金融科技應用學士學位學程(桃園校區),銘傳大學金融科技應用學士學位學程(桃園校區),4647,公民與社會(分科)x2.00,國文(學測)x2.00,歷史(分科)x1.00,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E9%87%91%E8%9E%8D%E7%A7%91%E6%8A%80%E6%87%89%E7%94%A8%E5%AD%B8%E5%A3%AB%E5%AD%B8%E4%BD%8D%E5%AD%B8%E7%A8%8B(%E6%A1%83%E5%9C%92%E6%A0%A1%E5%8D%80)&id=04647,https://www.com.tw/exam/university_046_111.html
動漫文創設計學士學位學程(桃園校區),銘傳大學動漫文創設計學士學位學程(桃園校區),4648,國文(學測)x2.00,社會(學測)x1.00,公民與社會(分科)x1.00,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E5%8B%95%E6%BC%AB%E6%96%87%E5%89%B5%E8%A8%AD%E8%A8%88%E5%AD%B8%E5%A3%AB%E5%AD%B8%E4%BD%8D%E5%AD%B8%E7%A8%8B(%E6%A1%83%E5%9C%92%E6%A0%A1%E5%8D%80)&id=04648,https://www.com.tw/exam/university_046_111.html
國際事務與外交學士學位學程(全英語授課．桃園校區)、英文,銘傳大學國際事務與外交學士學位學程(全英語授課．桃園校區),4649,英文(學測)x1.00,公民與社會(分科)x1.00,歷史(分科)x1.00,--,---,英文(後標),---,https://university-tw.ldkrsi.men/go-to/uac?title=%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E5%9C%8B%E9%9A%9B%E4%BA%8B%E5%8B%99%E8%88%87%E5%A4%96%E4%BA%A4%E5%AD%B8%E5%A3%AB%E5%AD%B8%E4%BD%8D%E5%AD%B8%E7%A8%8B(%E5%85%A8%E8%8B%B1%E8%AA%9E%E6%8E%88%E8%AA%B2%EF%BC%8E%E6%A1%83%E5%9C%92%E6%A0%A1%E5%8D%80)&id=04649,https://www.com.tw/exam/university_046_111.html
會計學系稅務規劃組、會計,銘傳大學會計學系稅務規劃組(台北校區),4650,公民與社會(分科)x2.00,社會(學測)x1.00,國文(學測)x1.00,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E6%9C%83%E8%A8%88%E5%AD%B8%E7%B3%BB%E7%A8%85%E5%8B%99%E8%A6%8F%E5%8A%83%E7%B5%84(%E5%8F%B0%E5%8C%97%E6%A0%A1%E5%8D%80)&id=04650,https://www.com.tw/exam/university_046_111.html
風險管理與保險學系風險管理組,銘傳大學風險管理與保險學系風險管理組(台北校區),4651,國文(學測)x1.00,公民與社會(分科)x1.25,歷史(分科)x1.00,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E9%A2%A8%E9%9A%AA%E7%AE%A1%E7%90%86%E8%88%87%E4%BF%9D%E9%9A%AA%E5%AD%B8%E7%B3%BB%E9%A2%A8%E9%9A%AA%E7%AE%A1%E7%90%86%E7%B5%84(%E5%8F%B0%E5%8C%97%E6%A0%A1%E5%8D%80)&id=04651,https://www.com.tw/exam/university_046_111.html
應用統計與資料科學學系大數據管理組,銘傳大學應用統計與資料科學學系大數據管理組(桃園校區),4652,國文(學測)x2.00,社會(學測)x1.50,公民與社會(分科)x1.50,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E6%87%89%E7%94%A8%E7%B5%B1%E8%A8%88%E8%88%87%E8%B3%87%E6%96%99%E7%A7%91%E5%AD%B8%E5%AD%B8%E7%B3%BB%E5%A4%A7%E6%95%B8%E6%93%9A%E7%AE%A1%E7%90%86%E7%B5%84(%E6%A1%83%E5%9C%92%E6%A0%A1%E5%8D%80)&id=04652,https://www.com.tw/exam/university_046_111.html
經濟與金融學系產業經濟組,銘傳大學經濟與金融學系產業經濟組(桃園校區),4653,公民與社會(分科)x1.00,國文(學測)x1.00,數學B(學測)x1.00,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E7%B6%93%E6%BF%9F%E8%88%87%E9%87%91%E8%9E%8D%E5%AD%B8%E7%B3%BB%E7%94%A2%E6%A5%AD%E7%B6%93%E6%BF%9F%E7%B5%84(%E6%A1%83%E5%9C%92%E6%A0%A1%E5%8D%80)&id=04653,https://www.com.tw/exam/university_046_111.html
企業管理學系數位經營組、企管,銘傳大學企業管理學系數位經營組(台北校區),4654,國文(學測)x1.00,數學B(學測)x1.00,公民與社會(分科)x1.00,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E4%BC%81%E6%A5%AD%E7%AE%A1%E7%90%86%E5%AD%B8%E7%B3%BB%E6%95%B8%E4%BD%8D%E7%B6%93%E7%87%9F%E7%B5%84(%E5%8F%B0%E5%8C%97%E6%A0%A1%E5%8D%80)&id=04654,https://www.com.tw/exam/university_046_111.html
新聞與大眾傳播學士學位學程(全英語授課．台北校區)、英文,銘傳大學新聞與大眾傳播學士學位學程(全英語授課．台北校區),4659,英文(學測)x2.00,公民與社會(分科)x1.00,國文(學測)x1.00,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E6%96%B0%E8%81%9E%E8%88%87%E5%A4%A7%E7%9C%BE%E5%82%B3%E6%92%AD%E5%AD%B8%E5%A3%AB%E5%AD%B8%E4%BD%8D%E5%AD%B8%E7%A8%8B(%E5%85%A8%E8%8B%B1%E8%AA%9E%E6%8E%88%E8%AA%B2%EF%BC%8E%E5%8F%B0%E5%8C%97%E6%A0%A1%E5%8D%80)&id=04659,https://www.com.tw/exam/university_046_111.html
時尚與創新管理學士學位學程(全英語授課．台北校區)、英文,銘傳大學時尚與創新管理學士學位學程(全英語授課．台北校區),4660,英文(學測)x2.00,公民與社會(分科)x1.00,國文(學測)x1.00,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E6%99%82%E5%B0%9A%E8%88%87%E5%89%B5%E6%96%B0%E7%AE%A1%E7%90%86%E5%AD%B8%E5%A3%AB%E5%AD%B8%E4%BD%8D%E5%AD%B8%E7%A8%8B(%E5%85%A8%E8%8B%B1%E8%AA%9E%E6%8E%88%E8%AA%B2%EF%BC%8E%E5%8F%B0%E5%8C%97%E6%A0%A1%E5%8D%80)&id=04660,https://www.com.tw/exam/university_046_111.html
資訊科技應用與管理學士學位學程(全英語授課．桃園校區)、英文,銘傳大學資訊科技應用與管理學士學位學程(全英語授課．桃園校區),4661,英文(學測)x2.00,國文(學測)x1.50,公民與社會(分科)x1.00,--,---,國文(底標)英文(底標),---,https://university-tw.ldkrsi.men/go-to/uac?title=%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B3%87%E8%A8%8A%E7%A7%91%E6%8A%80%E6%87%89%E7%94%A8%E8%88%87%E7%AE%A1%E7%90%86%E5%AD%B8%E5%A3%AB%E5%AD%B8%E4%BD%8D%E5%AD%B8%E7%A8%8B(%E5%85%A8%E8%8B%B1%E8%AA%9E%E6%8E%88%E8%AA%B2%EF%BC%8E%E6%A1%83%E5%9C%92%E6%A0%A1%E5%8D%80)&id=04661,https://www.com.tw/exam/university_046_111.html
生物科技學系食品生技組,銘傳大學生物科技學系食品生技組(桃園校區),4662,化學(分科)x2.00,英文(學測)x2.00,國文(學測)x1.50,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E7%94%9F%E7%89%A9%E7%A7%91%E6%8A%80%E5%AD%B8%E7%B3%BB%E9%A3%9F%E5%93%81%E7%94%9F%E6%8A%80%E7%B5%84(%E6%A1%83%E5%9C%92%E6%A0%A1%E5%8D%80)&id=04662,https://www.com.tw/exam/university_046_111.html
財務金融學系丙組、財金,銘傳大學財務金融學系丙組(台北校區),4664,社會(學測)x1.00,公民與社會(分科)x1.00,歷史(分科)x1.00,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E9%87%91%E8%9E%8D%E5%AD%B8%E7%B3%BB%E4%B8%99%E7%B5%84(%E5%8F%B0%E5%8C%97%E6%A0%A1%E5%8D%80)&id=04664,https://www.com.tw/exam/university_046_111.html
